time_us,voltage_mv
15150.777472975287,25.590664252889567
15150.98756316427,34.48649491714246
15151.451873417669,35.00535301490043
15151.575811050885,25.561927308174347
15152.188847495816,34.05923966021446
15152.626860366987,34.05923966021446
15152.813069871185,25.396766467065866
15152.922195238203,33.351845146915466
15152.922195238203,33.351845146915466
15153.442731750194,35.34826625818131
15153.724463993529,25.132833867149422
15153.891930551801,34.222592953627625
15154.935724617197,27.206458710486004
15155.06208410623,35.38058766188553
15156.295708853211,27.206458710486004
15156.311730757723,35.102286589611474
15156.978574184615,35.9173986909901
15157.58043243667,26.87071438518312
15157.831325350924,35.303383929814785
15158.294433703566,27.118501601448266
15158.5604406488,34.92814928282969
15158.856077284798,27.710948335886364
15159.372383931464,33.301601448266254
15159.665900476428,26.44523603954881
15160.660424348343,26.17952652833867
15160.866284672,34.675031332683474
15162.126516303551,27.447046372371535
15162.354134641771,35.21000417769113
15162.990750006706,33.71629578053196
15163.179077022753,27.10771758807965
15163.64520302322,33.6049937334633
15164.20563954532,36.996382119481964
15164.739783843565,34.35543239103189
15164.75519706014,27.238780114190224
15165.40994926225,27.369842640300792
15165.428694787362,34.82940816042334
15165.992154115658,36.2979947082579
15166.339178456987,27.98563431276981
15166.339178456987,27.98563431276981
15166.650233467932,35.1561453836513
15167.265988375091,36.664252889569696
15167.368160256185,28.36086895975491
15167.368160256185,28.36086895975491
15167.846377481435,35.29799192313048
15168.024429019764,27.24594903216822
15168.82216098661,27.389572482941094
15169.382901852681,103.0518646428074
15169.6383341346,58.859881632084665
15169.893462072552,56.53851552708536
15170.086926827456,23.804316947500347
15170.098718866644,42.07894582927169
15170.597487047327,38.10410249268904
15170.967187593495,28.752218353989694
15171.436635585755,42.701921737919506
15171.684510852183,39.46852527503133
15171.93661598394,26.978431973262776
15172.207162296838,34.504447848489065
15172.650921594804,29.235170589054448
15173.03059327472,35.54755605068932
15173.781471745531,34.85814510513856
15174.488823870472,29.21899456900153
15175.009659568059,31.0771842361788
15175.423794333632,29.52603258599081
15176.117843016285,29.93895000696282
15177.084253758905,31.213608132572062
15178.158577651042,31.70556746971174
15179.82387562958,31.061038852527503
15180.326878833961,30.60682356217797
15180.941127496395,33.524205542403564
15181.032415211834,29.75222113911711
15181.032415211834,29.75222113911711
15181.455922739962,35.39854059323214
15181.470428083005,29.75222113911711
15181.864610264336,28.849182565102353
15182.058982892773,36.79350786798496
15182.058982892773,36.79350786798496
15182.872736764133,29.17953488372093
15183.13330678491,37.206425288956964
15183.13330678491,37.206425288956964
15183.482451217273,29.418314997911153
15184.028980767525,37.79890265979668
15184.246627971996,28.942531680824395
15184.64171802686,38.47572204428353
15184.969398471883,28.59964907394513
15185.654378735951,40.55293134660911
15185.910414547436,28.353669405375296
15186.210884578324,39.1956468458432
